-0.0022007064118549913, 0.00030038234997042945
0.1915806834609215, 0.011153093987882223
0.3874634250542748, 0.012976649991637723
0.675673169431211, 0.005478218967803983
1.34904958958233, 0.0019272823014521157
2.02025842155202, 0.0013859317068970478
2.7028483334078506, 0.03515712116470204
3.3742624984061864, 0.05327643621346023
3.704693018842618, 0.08280213347640397
4.055648562586004, 0.17764194887538765
4.727188576859962, 0.20719844609262839
5.406655439586552, 0.35714693068519954
6.7677484736635565, 0.45328186760325
8.112946413047261, 0.5048705987941652
8.795364110104867, 0.522990907389836
