0.0016078900872167345, 0.34642563218562106
0.19933034938077232, 0.315442732783902
0.3884884342859791, 0.3061294889691455
0.6725948299130482, 0.3257187235571629
1.350200448089658, 0.3065173034474423
2.0301756756532985, 0.3026659844311198
2.7015931524746777, 0.32108627795799627
3.382131389955572, 0.36840130022172646
3.7140505748496846, 0.3332168233986922
4.055150133218081, 0.33234468791863514
4.7304126365920025, 0.3002009945404597
5.403123380311543, 0.23615338377239803
6.7608068925661176, 0.22243097746801177
8.10497485498355, 0.1804154019642421
8.789364742663071, 0.17776839427915647
