0.007090613134358881, 0.6446955027098993
0.19039339490012397, 0.5032523095825945
0.38576280392186124, 0.4584242014780667
0.6739725482987995, 0.45092577045423304
1.3541564207141281, 0.4660360955593423
2.031838210820719, 0.4537571804463344
2.7003197565147716, 0.40536005312164175
3.379725350515071, 0.3497404358690307
3.7142790906396286, 0.3539843383888311
4.054404973033482, 0.26462453034209477
4.727741651308087, 0.2574618519383274
5.4043802171562385, 0.1503747162181629
6.7546104716532795, 0.05930024490931396
8.101227527210767, 0.039858253973773405
8.781093464613999, 0.026074645179558487
