0.0000033118230424733497, 0.0006015595374706528
0.20435935267106808, 0.1724785518060199
0.3897750775380582, 0.22305962771797183
0.6846598012575011, 0.2221833193408811
1.3603561534500086, 0.22946780659615806
2.0383492549226108, 0.24548086842623817
2.7117289868967727, 0.24223091023800414
3.3938088780040285, 0.2296514140656437
3.7195631043042114, 0.23419550022603197
4.069435681912643, 0.23061535328044347
4.731927795634023, 0.2378986482794252
5.414388546391192, 0.2599316770906296
6.770136298077321, 0.27028735032629725
8.101669655586964, 0.2800388808025207
8.794852433444778, 0.2764897325206118
