0.02259272536610521, -0.004644361163124278
0.19403287487056878, 0.00930354066572614
0.32941622994358266, 0.013957687524732032
0.5054207075984266, 0.01892406798018098
0.6836942434857622, 0.02172256730876887
1.0063959133536038, 0.026078599932531588
1.3493723218756517, 0.036939953484743215
2.015066127276779, 0.04936988418891064
2.687427311719933, 0.08007355348411416
3.3576312744549535, 0.09312319832888305
4.023429926597672, 0.08697009255433485
5.034295806034225, 0.12110162121895351
6.036447173799287, 0.09979319853945012
7.045154084082015, 0.11658042002827862
9.306048250295728, 0.19569840030957775
