-0.0018959785770148452, 0.3357335257154543
0.1742535370703566, 0.31499337237534764
0.3365807572852977, 0.3441168614791936
0.5127739590749965, 0.31563377627295497
0.6753283472300408, 0.304494019672918
1.0093578338034106, 0.3011078194088268
1.338690186353724, 0.3302416533911761
2.015902280040928, 0.30117016827115684
2.6863875815325367, 0.2643553318980395
3.3611576198636333, 0.268113738094762
4.029134463062798, 0.2758980494749058
5.0335042131352505, 0.26140354663325327
6.046820885156381, 0.2611565976079041
7.046682225340634, 0.24573266335100485
9.310373178386156, 0.22914814556257568
