0.0007776133334300717, 0.6618660955082172
0.16154698571297135, 0.5671025349583064
0.33786949848395986, 0.5157003714283194
0.5161657511653058, 0.5144725461865187
0.6740771761137803, 0.5262515883189198
1.0059476935333234, 0.5055210808790387
1.33568720093013, 0.46249078986904385
2.0103978261076594, 0.47677958340370447
2.6830054003935437, 0.46381311697392735
3.357899507368848, 0.4455815966708366
4.023708644185719, 0.43757018724841723
5.028190230782532, 0.40325377882946856
6.0413880764965295, 0.4240676044799965
7.041183013744447, 0.420412926659617
9.302999831284115, 0.33600018592822206
