0.000010484674158539597, -0.002168020922516889
0.1754557797072104, 0.10190788741941315
0.3468609802978121, 0.12205013474116888
0.5114677434194033, 0.14714743907028194
0.6807524186614267, 0.14313159917405238
1.014652594253507, 0.1626644772337097
1.3396215749081468, 0.16516234600525637
2.0301771639078714, 0.17108975169408325
2.691324115615549, 0.18940403102519965
3.366113375849268, 0.18975554720082366
4.0408799192889795, 0.19413338794683643
5.040559525121151, 0.21092005025304328
6.035811103566999, 0.21253028651032213
7.042355549804517, 0.21259263537265194
9.310336482026601, 0.235652208330126
